source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/214b5d1b9ada533fd99074464656dd5e.jpg,/content/data/processed/synthetic_inpaint/images/train/214b5d1b9ada533fd99074464656dd5e_selective_c37_0031_s3700073.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700073,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/2430eb7c3ae2a6ae96c3b3c10a5bbe21.jpg,/content/data/processed/synthetic_inpaint/images/train/2430eb7c3ae2a6ae96c3b3c10a5bbe21_selective_c37_0032_s3700074.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/249a4c36146e7c07cf976f959f70d1d3.jpg,/content/data/processed/synthetic_inpaint/images/train/249a4c36146e7c07cf976f959f70d1d3_selective_c37_0033_s3700075.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700075,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/2517aef60e0476ff453d993fdb5db19c.jpg,/content/data/processed/synthetic_inpaint/images/train/2517aef60e0476ff453d993fdb5db19c_selective_c37_0034_s3700076.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/27a75ac3f4ffae4127d81b56429c01c6.jpg,/content/data/processed/synthetic_inpaint/images/train/27a75ac3f4ffae4127d81b56429c01c6_selective_c37_0035_s3700077.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700077,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/27c0e1776b72bd5d00bcf9cff6f00cd8.jpg,/content/data/processed/synthetic_inpaint/images/train/27c0e1776b72bd5d00bcf9cff6f00cd8_selective_c37_0036_s3700078.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/28539a24e7d97e6914b37e33c3ecc1a6.jpg,/content/data/processed/synthetic_inpaint/images/train/28539a24e7d97e6914b37e33c3ecc1a6_selective_c37_0037_s3700079.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700079,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/2b9aa383309273f9756e25b8e824794a.jpg,/content/data/processed/synthetic_inpaint/images/train/2b9aa383309273f9756e25b8e824794a_selective_c37_0038_s3700080.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700080,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ba4e0edcf938230ddbc0d143cd17cce.jpg,/content/data/processed/synthetic_inpaint/images/train/2ba4e0edcf938230ddbc0d143cd17cce_selective_c37_0039_s3700081.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2c41fc18a7fa251251862b1d1f6540b0.jpg,/content/data/processed/synthetic_inpaint/images/train/2c41fc18a7fa251251862b1d1f6540b0_selective_c37_0040_s3700082.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700082,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ce8b40831f21210b2d7562070a0d204.jpg,/content/data/processed/synthetic_inpaint/images/train/2ce8b40831f21210b2d7562070a0d204_selective_c37_0041_s3700083.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700083,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2d93a8fefc46688899292541e4283bad.jpg,/content/data/processed/synthetic_inpaint/images/train/2d93a8fefc46688899292541e4283bad_selective_c37_0042_s3700084.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700084,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2e5f31e7c39711c44bb829d47d816748.jpg,/content/data/processed/synthetic_inpaint/images/train/2e5f31e7c39711c44bb829d47d816748_selective_c37_0043_s3700085.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700085,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2e632ea9b3964f9b0c979c79f67b426b.jpg,/content/data/processed/synthetic_inpaint/images/train/2e632ea9b3964f9b0c979c79f67b426b_selective_c37_0044_s3700086.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2edcfb45d019867ca329bda687b47d60.jpg,/content/data/processed/synthetic_inpaint/images/train/2edcfb45d019867ca329bda687b47d60_selective_c37_0045_s3700087.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2fe5db51e434778bbd1bec2bbe16a3f4.jpg,/content/data/processed/synthetic_inpaint/images/train/2fe5db51e434778bbd1bec2bbe16a3f4_selective_c37_0046_s3700088.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700088,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/318c191eff6db5693fc0ccf72103f5db.jpg,/content/data/processed/synthetic_inpaint/images/train/318c191eff6db5693fc0ccf72103f5db_selective_c37_0047_s3700089.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700089,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/32bc78046f449cdbd1d30cefa09c2863.jpg,/content/data/processed/synthetic_inpaint/images/train/32bc78046f449cdbd1d30cefa09c2863_selective_c37_0048_s3700090.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700090,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/331b3054816e29115f7a1f539eca21b6.jpg,/content/data/processed/synthetic_inpaint/images/train/331b3054816e29115f7a1f539eca21b6_selective_c37_0049_s3700091.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/359cee49887cd2ac5bdeb26120c6fb71.jpg,/content/data/processed/synthetic_inpaint/images/train/359cee49887cd2ac5bdeb26120c6fb71_selective_c37_0050_s3700092.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700092,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/38edc086dc26d6f3b25b1e5013713672.jpg,/content/data/processed/synthetic_inpaint/images/train/38edc086dc26d6f3b25b1e5013713672_selective_c37_0051_s3700093.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700093,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/38fda037258f312232feb3ddad5d55e5.jpg,/content/data/processed/synthetic_inpaint/images/train/38fda037258f312232feb3ddad5d55e5_selective_c37_0052_s3700094.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700094,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/3964c36617874d442ccb669cbb46ee41.jpg,/content/data/processed/synthetic_inpaint/images/train/3964c36617874d442ccb669cbb46ee41_selective_c37_0053_s3700095.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700095,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/397111ac8985b53d25accacdf21c6103.jpg,/content/data/processed/synthetic_inpaint/images/train/397111ac8985b53d25accacdf21c6103_selective_c37_0054_s3700096.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700096,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3cda68798923952e40d8ec720d436207.jpg,/content/data/processed/synthetic_inpaint/images/train/3cda68798923952e40d8ec720d436207_selective_c37_0055_s3700097.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700097,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3e3b7051cf4fbab42c1f095fb7e6db26.jpg,/content/data/processed/synthetic_inpaint/images/train/3e3b7051cf4fbab42c1f095fb7e6db26_selective_c37_0056_s3700098.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700098,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/3e5e15a3f0885d6fa8ecb64e7877e41d.jpg,/content/data/processed/synthetic_inpaint/images/train/3e5e15a3f0885d6fa8ecb64e7877e41d_selective_c37_0057_s3700099.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700099,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3e71d9997027b29d06f1d6d1fd311a51.jpg,/content/data/processed/synthetic_inpaint/images/train/3e71d9997027b29d06f1d6d1fd311a51_selective_c37_0058_s3700100.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700100,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/4229687d8e44aed02489ad7528babb95.jpg,/content/data/processed/synthetic_inpaint/images/train/4229687d8e44aed02489ad7528babb95_selective_c37_0059_s3700101.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700101,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/424001c6e09f7cf515e28225a3982997.jpg,/content/data/processed/synthetic_inpaint/images/train/424001c6e09f7cf515e28225a3982997_selective_c37_0060_s3700102.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700102,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/44184cc2ea4952fc6bfea77b4bcf0a9a.jpg,/content/data/processed/synthetic_inpaint/images/train/44184cc2ea4952fc6bfea77b4bcf0a9a_selective_c37_0061_s3700103.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700103,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/470ba863a992bfea90f64f79165edd44.jpg,/content/data/processed/synthetic_inpaint/images/train/470ba863a992bfea90f64f79165edd44_selective_c37_0062_s3700104.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700104,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/48203cc943f615bd2e4a3030e5f5890f.jpg,/content/data/processed/synthetic_inpaint/images/train/48203cc943f615bd2e4a3030e5f5890f_selective_c37_0063_s3700105.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700105,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4932b3b9eb66409de7db69c353aa6652.jpg,/content/data/processed/synthetic_inpaint/images/train/4932b3b9eb66409de7db69c353aa6652_selective_c37_0064_s3700106.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700106,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/4957f39c2017e4c6307a861fb14c6a68.jpg,/content/data/processed/synthetic_inpaint/images/train/4957f39c2017e4c6307a861fb14c6a68_selective_c37_0065_s3700107.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700107,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/496417bd2985c23f4f857d4ea23f712b.jpg,/content/data/processed/synthetic_inpaint/images/train/496417bd2985c23f4f857d4ea23f712b_selective_c37_0066_s3700108.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700108,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/49a31825ae19798ccbc46d6edb502d6a.jpg,/content/data/processed/synthetic_inpaint/images/train/49a31825ae19798ccbc46d6edb502d6a_selective_c37_0067_s3700109.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700109,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4b8d7fc24d8eee6a14d55a32e24ecc7a.jpg,/content/data/processed/synthetic_inpaint/images/train/4b8d7fc24d8eee6a14d55a32e24ecc7a_selective_c37_0068_s3700110.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700110,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4e3e5d48217582a562b00b17e9cc7267.jpg,/content/data/processed/synthetic_inpaint/images/train/4e3e5d48217582a562b00b17e9cc7267_selective_c37_0069_s3700111.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700111,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4fb6aaecd86ccf9ecc12bffef82c8da6.jpg,/content/data/processed/synthetic_inpaint/images/train/4fb6aaecd86ccf9ecc12bffef82c8da6_selective_c37_0070_s3700112.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700112,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/501d04e0e64fae71d26da4cf56c0fefb.jpg,/content/data/processed/synthetic_inpaint/images/train/501d04e0e64fae71d26da4cf56c0fefb_selective_c37_0071_s3700113.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700113,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5091341248d32f1a50164260c393d0e7.jpg,/content/data/processed/synthetic_inpaint/images/train/5091341248d32f1a50164260c393d0e7_selective_c37_0072_s3700114.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700114,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/50960743a78c0580c2007173476bcf54.jpg,/content/data/processed/synthetic_inpaint/images/train/50960743a78c0580c2007173476bcf54_selective_c37_0073_s3700115.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700115,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5327a9581df6a0d871984353b55374c8.jpg,/content/data/processed/synthetic_inpaint/images/train/5327a9581df6a0d871984353b55374c8_selective_c37_0074_s3700116.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700116,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/537c12c04467511fd0168ada46a9879b.jpg,/content/data/processed/synthetic_inpaint/images/train/537c12c04467511fd0168ada46a9879b_selective_c37_0075_s3700117.jpg,37,U2,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3700117,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/54c9d6e2881b1e7d43a0e0c6b8b4ef6b.jpg,/content/data/processed/synthetic_inpaint/images/train/54c9d6e2881b1e7d43a0e0c6b8b4ef6b_selective_c37_0076_s3700118.jpg,37,U2,"realistic runway background, military airbase, natural lighting, aviation photography",3700118,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5567d076ab5b73f2c6570b1c408d7755.jpg,/content/data/processed/synthetic_inpaint/images/train/5567d076ab5b73f2c6570b1c408d7755_selective_c37_0077_s3700119.jpg,37,U2,"cloudy sky background, realistic atmosphere, aviation photography",3700119,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/560fd47e1b387beb720c04411ec088bf.jpg,/content/data/processed/synthetic_inpaint/images/train/560fd47e1b387beb720c04411ec088bf_selective_c37_0078_s3700120.jpg,37,U2,"clear blue sky, sunlight, realistic aircraft photography",3700120,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/57776543b42aa11ef1275a82ed74808c.jpg,/content/data/processed/synthetic_inpaint/images/train/57776543b42aa11ef1275a82ed74808c_selective_c37_0079_s3700121.jpg,37,U2,"desert airfield background, haze, realistic lighting",3700121,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/01663dbe73c573696bc11ef6a9127e32.jpg,/content/data/processed/synthetic_inpaint/images/train/01663dbe73c573696bc11ef6a9127e32_selective_c31_0000_s3100042.jpg,31,SR71,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",3100042,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/020653810498d88bb5c0128b69ad2f42.jpg,/content/data/processed/synthetic_inpaint/images/train/020653810498d88bb5c0128b69ad2f42_selective_c31_0001_s3100043.jpg,31,SR71,"realistic runway background, military airbase, natural lighting, aviation photography",3100043,True,,0.0,0.1,20,1,1,True,True,True,True
